user_id,01,02,03,04,05,06,07,08,09,10,11,total,rank
3591,61.520,74.300,57.960,61.630,60.310,60.590,64.600,58.620,63.580,55.270,57.950,676.330,394
21,61.840,72.520,56.390,61.940,59.450,61.770,66.350,59.540,60.490,53.900,62.020,676.210,414
7158,65.240,62.940,57.440,62.710,59.960,63.700,63.840,61.740,62.840,52.450,63.220,676.080,438
11698,64.740,61.160,57.570,63.530,58.930,61.620,63.180,60.510,67.750,54.990,62.080,676.060,440
445690,65.240,62.730,58.270,61.660,60.230,63.590,62.820,61.740,62.840,55.070,61.870,676.060,440
121820,64.690,71.450,59.250,64.390,58.120,59.510,62.620,59.010,63.290,51.330,62.400,676.060,442
266,61.520,74.470,54.870,64.060,60.680,60.880,63.240,58.820,64.270,55.470,57.750,676.030,448
1352,65.240,62.360,58.270,61.550,60.230,63.590,62.820,61.740,62.840,55.070,62.220,675.930,465
1000000,65.090,63.290,56.660,62.680,60.570,63.150,63.550,60.440,59.720,58.100,62.620,675.870,476
213,64.590,62.620,56.560,63.930,59.860,64.250,62.970,60.610,63.250,57.900,59.310,675.850,478
1364,65.760,61.970,57.080,63.770,60.400,63.060,64.030,57.710,64.560,57.740,59.730,675.810,479
32965,64.940,62.720,58.440,64.820,58.630,62.970,65.330,57.380,61.570,56.830,62.150,675.780,482
1146,61.520,64.520,56.190,64.680,60.660,61.850,65.490,60.590,63.410,55.130,61.730,675.770,483
8,65.240,62.730,59.210,60.820,60.230,63.590,62.820,60.910,59.690,58.190,62.240,675.670,495
1749144,65.440,62.340,57.460,65.490,61.530,63.960,66.860,57.480,59.610,56.770,58.460,675.400,532
271,61.520,64.520,56.190,64.680,59.020,61.770,65.090,59.920,65.910,56.870,59.880,675.370,538
7497,61.520,64.520,56.190,64.680,59.020,61.770,65.090,59.920,65.910,56.870,59.880,675.370,546
3001,61.520,74.470,54.870,64.060,60.680,63.360,64.600,60.010,63.020,52.780,55.980,675.350,565
291,61.520,64.520,56.190,64.680,60.660,61.770,65.090,59.920,62.500,55.560,62.900,675.310,573
658508,65.240,62.940,58.440,63.400,60.800,61.950,60.440,62.160,63.530,57.260,59.050,675.210,586
397,62.070,61.920,57.540,65.190,59.020,61.770,65.100,59.920,65.910,56.870,59.880,675.190,590
1219577,65.240,62.730,56.660,65.650,57.110,61.250,64.740,57.190,73.290,52.440,58.800,675.100,617
13623,64.990,62.340,56.410,62.860,58.400,60.030,63.610,62.290,65.690,56.870,61.510,675.000,636
458600,64.210,63.620,56.140,62.740,62.360,63.830,67.390,58.150,58.250,58.220,59.980,674.890,656
73172,64.910,63.040,56.800,63.370,60.050,62.330,60.480,61.740,62.840,55.780,63.370,674.710,691
251462,61.990,64.710,56.830,62.630,59.740,61.810,61.960,61.740,62.870,56.160,64.270,674.710,695
43,61.760,71.830,59.910,61.700,54.890,62.640,63.660,60.060,64.810,52.260,61.110,674.630,705
126948,60.990,65.870,58.620,61.990,59.980,58.970,64.000,61.630,63.400,55.260,63.760,674.470,741
90,65.620,63.720,56.510,63.770,61.180,63.920,66.330,57.630,59.510,55.040,61.140,674.370,757
1210,65.090,63.290,56.500,62.680,60.570,63.370,64.170,56.330,67.030,57.300,57.980,674.310,774
56363,63.390,63.690,59.090,63.440,56.300,63.190,66.350,59.690,62.610,53.760,62.640,674.150,802
3713,61.520,64.520,57.190,61.830,59.620,64.230,65.890,59.630,61.020,55.780,62.900,674.130,805
119,62.780,71.220,58.840,63.680,58.540,60.770,62.270,54.660,64.890,57.660,58.810,674.120,809
11616,61.680,65.620,55.600,64.060,57.220,62.270,65.690,60.820,67.380,54.010,59.610,673.960,833
6434534,63.070,72.400,59.070,65.580,62.340,62.050,65.510,56.960,61.080,53.240,52.560,673.860,843
65,61.680,64.730,56.920,63.290,60.680,61.640,65.490,60.590,62.900,55.130,60.630,673.680,863
1607,61.520,64.470,57.970,62.610,58.820,64.200,64.690,58.840,61.660,55.230,63.400,673.410,923
3526,64.990,62.340,56.680,63.710,59.960,59.370,61.800,56.990,67.100,57.710,62.710,673.360,930
21419,61.520,64.520,55.960,63.830,59.860,63.190,66.350,60.920,62.610,53.050,61.540,673.350,933
1337,65.040,62.620,57.340,65.030,59.140,56.830,63.560,60.080,68.220,55.150,60.230,673.240,945
2152,63.310,62.720,60.160,64.090,58.930,61.640,63.510,57.260,66.570,55.590,59.450,673.230,947
151,58.730,66.380,56.440,63.440,58.050,61.680,64.740,59.180,76.290,54.500,53.790,673.220,950
22058,62.620,62.870,56.470,61.110,58.760,62.960,63.290,61.830,63.190,57.080,63.040,673.220,950
2601854,65.240,62.730,58.540,61.080,59.860,63.960,62.820,60.910,59.690,58.190,60.110,673.130,971
4167286,64.910,62.900,56.900,65.310,61.200,60.880,64.680,60.350,67.180,51.010,57.800,673.120,975
366323,61.340,63.680,56.270,63.090,60.960,63.270,66.750,61.290,63.010,52.050,61.370,673.080,979
145512,62.830,63.220,60.000,65.320,60.780,63.690,63.190,58.890,63.970,51.570,59.370,672.830,1065
8335,62.030,62.630,58.350,62.950,60.040,60.630,64.390,60.560,64.300,55.560,61.180,672.620,1123
2748,61.650,65.100,56.540,62.610,57.880,58.530,65.150,59.910,65.580,57.430,62.230,672.610,1124
667273,61.680,64.730,56.920,63.290,59.010,61.850,65.490,60.590,62.640,55.130,61.270,672.600,1130
453082,61.550,73.380,57.020,64.600,59.500,64.160,66.760,55.040,61.780,51.720,56.940,672.450,1189
1928,61.680,64.730,57.920,63.620,56.430,61.850,65.490,60.590,62.900,54.840,62.330,672.380,1207
14391,64.620,62.930,58.990,62.350,60.070,63.160,63.180,60.510,59.470,57.960,58.880,672.120,1277
34,61.840,64.200,56.830,62.140,60.590,60.840,62.730,61.740,62.870,54.420,63.870,672.070,1293
5648,65.240,62.720,58.440,61.250,60.230,62.420,61.180,62.160,63.530,57.260,57.640,672.070,1293
94317,61.030,64.500,57.370,63.420,60.950,64.190,65.330,59.630,64.460,51.480,59.600,671.960,1334
339825,62.520,72.680,56.110,64.670,58.240,60.290,61.870,55.070,62.000,56.190,62.320,671.960,1334
3643,61.680,64.730,56.920,63.290,60.680,61.770,65.090,57.090,63.970,54.910,61.820,671.950,1340
4412,61.030,65.420,57.400,64.340,58.930,60.720,64.050,60.240,62.490,54.490,62.800,671.910,1351
267,62.290,64.500,62.300,62.270,57.480,64.280,63.820,58.550,58.370,57.160,60.860,671.880,1366
2251,61.520,65.240,57.960,61.630,60.310,61.850,65.490,59.660,66.110,54.170,57.680,671.620,1443
1068,62.860,64.620,56.750,61.120,60.480,64.200,64.690,59.110,63.710,53.580,60.330,671.450,1496
5391,61.560,63.490,57.310,62.660,59.990,61.770,65.090,56.710,65.910,56.870,59.990,671.350,1530
3992,65.570,62.550,57.550,62.550,59.900,64.120,62.700,56.010,63.010,54.800,62.590,671.350,1532
999999,62.990,63.140,60.170,61.040,57.760,61.510,61.340,61.590,62.550,55.720,63.540,671.350,1532
800,62.850,63.910,60.380,61.840,58.850,63.590,63.540,59.750,59.850,56.470,60.270,671.300,1545
180,61.520,65.240,57.960,61.670,60.310,61.770,65.090,56.790,63.970,54.780,62.170,671.270,1558
4119,65.440,62.340,59.230,62.320,58.820,60.660,62.800,62.160,65.430,54.180,57.820,671.200,1582
1972,64.990,62.340,58.180,61.120,56.760,64.130,64.030,62.160,60.160,55.170,62.070,671.110,1635
6849963,61.980,63.910,56.250,64.350,55.470,62.930,65.230,60.100,65.950,55.540,59.340,671.050,1659
129,64.410,62.860,58.840,60.900,58.310,63.870,62.120,56.650,60.690,58.620,63.660,670.930,1702
275466,64.480,62.410,56.560,65.090,59.820,62.770,61.400,61.970,58.530,56.510,61.390,670.930,1702
153415,61.520,63.940,56.430,64.070,59.220,60.360,63.180,61.740,62.840,54.930,62.690,670.920,1706
11448,61.430,72.550,59.260,61.510,54.860,62.550,62.960,59.520,62.810,53.610,59.790,670.850,1723
6123,62.990,63.140,60.170,61.040,57.760,61.510,61.340,61.740,62.870,54.420,63.870,670.850,1728
16203,64.910,63.040,56.800,63.370,60.050,62.990,64.860,55.000,67.490,55.480,56.810,670.800,1744
136852,62.360,72.550,59.150,66.120,59.960,60.810,63.760,53.250,62.420,51.000,59.390,670.770,1763
15391,62.030,62.630,60.170,59.210,60.470,60.840,61.140,60.990,63.540,56.660,62.950,670.630,1813
35162,60.860,65.240,57.960,61.630,60.310,64.280,65.850,54.590,64.620,55.770,59.480,670.590,1826
13622,62.070,62.220,58.180,62.670,57.910,63.110,65.850,58.550,63.140,55.050,61.730,670.480,1891
3781,61.670,62.890,60.680,62.750,58.630,60.270,65.390,58.870,66.690,52.490,60.140,670.470,1894
282509,61.520,65.240,56.180,63.100,55.890,63.190,66.350,60.620,62.610,53.900,61.820,670.420,1919
422046,62.030,65.410,54.600,64.480,57.570,63.570,65.600,59.550,61.260,55.560,60.750,670.380,1937
8558090,62.310,62.870,60.430,61.570,57.680,65.260,65.120,59.280,60.030,57.770,57.960,670.280,1977
86844,65.400,62.720,58.440,61.250,60.230,62.990,63.630,59.050,58.270,57.310,60.930,670.220,1997
26906,60.670,65.030,56.220,61.560,57.740,62.380,65.980,58.490,62.400,57.890,61.840,670.200,2010
13358,61.000,63.020,59.420,59.360,57.500,62.850,61.850,58.670,66.790,58.060,61.560,670.080,2068
2733,62.030,72.410,58.800,59.430,53.900,59.660,61.000,60.220,65.680,57.240,59.640,670.010,2090
3724,61.730,72.770,55.110,64.220,59.420,60.650,62.490,56.800,62.450,51.740,62.520,669.900,2131
1698,61.520,74.300,56.180,63.290,53.880,62.290,62.080,59.820,64.680,53.660,58.150,669.850,2150
892,61.760,64.050,55.180,59.040,57.820,61.210,59.790,60.860,73.740,56.540,59.640,669.630,2262
10789,61.920,64.300,56.060,62.160,59.550,64.200,64.690,59.110,63.710,53.580,60.330,669.610,2269
7452,60.860,65.240,56.370,62.240,60.310,61.970,64.740,54.390,72.730,54.400,56.350,669.600,2281
18210,61.850,64.200,57.830,62.960,59.800,61.770,64.300,59.920,65.910,54.010,57.040,669.590,2286
527271,64.910,63.040,58.840,63.160,61.100,64.390,66.030,58.620,61.150,48.360,59.860,669.460,2331
3154,63.570,64.020,57.510,63.890,54.940,60.940,63.130,61.740,62.870,54.420,62.370,669.400,2360
831978,66.180,63.520,57.790,62.460,57.630,61.310,66.420,60.700,62.880,54.020,56.420,669.330,2400
170599,61.520,65.240,61.260,60.850,59.270,65.150,66.680,58.760,56.980,54.720,58.870,669.300,2412
102,62.400,63.560,58.070,62.070,58.290,61.770,65.090,58.990,62.720,55.270,61.050,669.280,2425
12329,63.730,63.290,58.000,59.130,58.180,63.750,62.680,61.790,60.870,56.050,61.810,669.280,2430
48769,61.520,65.240,56.180,61.180,60.310,62.180,65.230,56.340,65.990,54.610,60.420,669.200,2480
6752,61.700,63.670,57.160,63.820,58.380,57.620,65.150,55.630,66.340,59.250,60.450,669.170,2492
586159,64.220,62.440,56.610,64.230,59.810,57.730,62.260,60.500,63.920,56.600,60.810,669.130,2506
5265,65.240,62.720,58.440,61.250,60.230,62.420,59.950,61.550,64.850,54.850,57.560,669.060,2549
122640,62.840,63.140,57.350,60.360,54.800,60.740,62.140,56.080,75.470,57.920,58.190,669.030,2569
670015,62.030,63.350,57.800,63.190,54.890,60.960,62.690,60.070,65.200,55.440,63.300,668.920,2632
234974,61.040,62.630,59.970,63.310,59.490,64.780,63.200,59.070,60.230,55.280,59.760,668.760,2773
16757,62.030,62.070,59.290,63.430,60.500,62.130,63.110,57.980,60.630,58.580,58.970,668.720,2792
912778,65.780,63.710,56.460,63.770,60.180,62.130,61.180,59.210,58.560,55.830,61.790,668.600,2878
720,60.210,73.980,58.600,61.160,58.380,61.970,64.740,55.970,62.680,53.940,56.950,668.580,2891
49626,62.030,63.350,58.340,60.650,54.560,59.670,62.570,59.760,74.910,52.510,60.230,668.580,2891
4282,61.520,72.700,57.970,62.980,60.010,64.070,65.710,55.800,60.660,50.610,56.530,668.560,2907
16459,61.710,64.310,55.940,62.430,58.510,61.740,65.700,57.080,65.700,58.320,57.090,668.530,2933
6920,61.880,64.640,57.850,64.580,58.330,56.540,61.240,55.950,66.280,58.800,62.400,668.490,2977
53130,64.610,62.990,57.620,60.550,59.050,61.970,64.740,56.370,71.860,54.460,54.250,668.470,2983
3871,60.860,65.240,56.180,62.830,58.370,61.770,65.090,57.650,64.410,56.080,59.900,668.380,3038
957,60.310,72.400,55.500,63.580,56.870,58.790,65.150,57.970,63.490,56.250,57.850,668.160,3183
2568,61.510,65.240,60.790,65.280,61.170,64.660,64.650,48.590,64.080,53.560,58.540,668.070,3246
45483,63.180,58.320,59.550,66.520,60.940,60.370,62.040,59.940,59.840,53.370,63.970,668.040,3264
1449,61.190,70.770,56.420,62.440,56.390,62.100,67.170,57.080,62.400,55.600,56.470,668.030,3277
33845,63.370,63.690,55.820,63.740,59.720,63.210,63.330,57.480,59.920,56.840,60.820,667.940,3343
47,62.990,72.200,60.170,61.040,57.760,61.510,61.340,62.160,61.750,50.650,56.370,667.940,3348
124661,64.990,62.340,56.410,62.860,59.680,61.670,64.790,60.930,60.640,55.250,58.310,667.870,3397
4583,62.480,63.580,55.840,66.800,60.510,59.150,63.150,58.230,63.730,53.300,61.070,667.840,3413
1756,61.840,64.150,58.610,62.590,56.280,60.480,61.540,61.220,62.200,56.020,62.900,667.830,3432
34754,62.850,63.350,59.630,63.270,60.500,62.130,63.670,57.360,57.420,55.850,61.650,667.680,3533
309463,65.240,62.360,56.490,61.210,60.230,63.770,62.330,55.920,59.720,57.540,62.740,667.550,3631
5726,61.290,65.990,56.220,61.750,58.850,60.430,66.280,57.300,62.160,56.540,60.650,667.460,3734
297035,61.860,63.880,57.430,61.720,58.700,62.350,64.530,55.300,64.670,56.580,60.240,667.260,3880
4342,65.240,62.720,57.440,62.710,59.960,63.080,62.780,59.840,57.790,56.730,58.960,667.250,3884
27602,61.840,64.200,58.610,62.590,56.250,60.480,61.540,60.770,62.200,55.790,62.900,667.170,3955
36866,60.710,64.030,55.160,63.780,55.410,63.600,67.610,59.750,63.580,52.800,60.650,667.080,4041
8984,61.520,65.240,61.260,61.320,58.070,63.700,66.330,50.070,66.990,54.650,57.810,666.960,4140
472662,63.570,63.080,60.390,66.890,60.070,59.150,60.840,56.700,60.970,56.000,59.190,666.850,4228
2452101,65.060,63.010,53.670,62.900,57.280,62.140,63.220,60.350,61.980,54.750,62.470,666.830,4237
572,64.910,62.770,59.810,63.880,61.730,64.890,65.770,51.890,59.130,52.090,59.900,666.770,4292
550781,62.030,72.410,58.800,59.320,54.590,60.120,61.000,56.090,65.450,57.240,59.640,666.690,4367
330378,60.450,61.940,56.740,62.150,58.240,58.590,63.270,56.320,73.000,56.870,59.060,666.630,4412
1430,62.190,62.270,57.950,62.630,60.590,59.080,61.400,61.460,60.100,57.050,61.880,666.600,4436
607026,61.520,64.520,57.190,63.620,59.890,61.390,64.920,58.320,64.810,53.380,56.830,666.390,4627
158411,61.820,65.240,57.970,61.120,59.060,62.490,65.620,55.990,65.820,53.630,57.630,666.390,4639
165143,61.520,65.240,57.180,61.640,59.890,57.700,65.650,56.830,66.710,56.750,57.240,666.350,4676
9109,60.860,65.240,57.960,61.820,56.000,60.390,60.840,61.440,60.160,57.210,64.380,666.300,4721
78940,62.030,62.630,60.170,61.460,58.570,61.040,62.710,59.490,65.330,54.850,57.880,666.160,4854
3683924,60.830,72.320,55.140,62.210,54.030,61.640,65.490,59.660,62.700,55.120,57.020,666.160,4854
18254,61.710,64.580,56.610,62.530,59.050,59.130,60.570,60.240,66.980,55.320,59.190,665.910,5093
223252,63.180,63.160,58.650,62.810,58.390,59.360,65.160,60.180,60.470,55.350,59.180,665.890,5119
755385,62.320,62.340,56.850,65.150,58.760,61.910,61.800,54.620,65.980,56.560,59.430,665.720,5306
12268,60.960,64.260,56.360,57.920,55.310,61.710,66.270,58.320,62.060,57.370,65.120,665.660,5364
3178,63.520,61.780,58.530,64.220,62.660,62.840,64.500,58.180,57.440,52.360,59.580,665.610,5404
918,61.870,63.720,59.130,60.470,54.860,60.740,61.910,56.670,66.480,57.920,61.750,665.520,5511
2869,62.400,63.570,58.930,63.640,57.780,57.910,64.630,58.320,60.610,56.410,61.250,665.450,5588
22291,65.870,62.330,57.380,62.860,58.800,64.280,67.940,55.440,71.950,47.560,51.020,665.430,5613
49782,62.260,63.410,56.900,60.160,58.790,61.030,62.740,58.470,64.240,55.450,61.950,665.400,5632
89576,61.700,63.400,56.200,61.600,54.790,59.830,64.830,59.360,66.480,57.320,59.700,665.210,5846
7523823,61.520,65.240,56.180,63.290,55.860,60.660,62.130,61.150,64.150,54.460,60.370,665.010,6094
3356,60.180,73.060,56.980,61.480,56.840,58.790,65.150,53.790,64.610,56.620,57.310,664.810,6368
42175,62.130,62.490,57.870,63.090,58.730,57.770,60.980,59.960,62.880,54.230,64.650,664.780,6399
20309,62.180,63.260,58.880,64.750,61.970,62.780,62.140,57.530,64.550,49.850,56.870,664.760,6426
94678,65.460,62.900,58.570,59.600,58.190,63.070,66.710,54.060,57.150,58.540,60.460,664.710,6499
14591,61.990,64.920,56.550,62.530,58.080,64.890,66.770,56.480,60.420,52.520,59.540,664.690,6533
40972,61.890,63.480,58.280,59.450,59.330,60.100,63.780,55.450,60.500,57.160,65.130,664.550,6697
15267,61.440,64.150,58.270,67.430,60.900,59.410,60.790,56.230,62.260,56.430,57.190,664.500,6760
28608,66.100,61.780,60.540,63.400,58.320,63.350,63.150,56.050,62.680,51.850,57.210,664.430,6856
168474,63.550,62.990,54.070,61.620,56.000,60.540,62.740,55.600,67.140,57.870,62.270,664.390,6906
580638,62.250,64.090,55.720,59.770,55.890,61.260,64.950,55.090,74.310,54.810,55.830,663.970,7485
1937,61.520,65.240,57.960,61.630,54.160,62.290,62.080,59.820,62.230,57.710,59.090,663.730,7862
371193,61.770,63.490,58.860,60.980,55.540,60.450,61.740,57.850,65.190,55.320,62.510,663.700,7917
276196,62.030,62.630,60.280,61.890,60.180,63.720,65.630,50.560,58.350,57.060,61.360,663.690,7932
97910,62.620,63.290,56.800,62.810,58.690,59.720,57.520,61.900,63.020,56.820,60.290,663.480,8240
2354,61.790,60.960,58.280,62.430,60.170,61.270,62.670,59.050,58.970,53.480,64.380,663.450,8287
8474,61.820,65.240,56.920,63.290,55.890,60.650,60.950,58.050,61.440,57.590,61.530,663.370,8461
98873,59.440,75.040,54.540,59.760,55.740,58.120,61.630,59.290,66.240,55.580,57.900,663.280,8615
4629,65.870,63.050,58.560,58.040,57.710,62.700,64.340,55.470,70.200,49.470,57.850,663.260,8649
3704,62.010,64.150,58.560,61.310,62.990,61.920,62.630,56.410,58.050,55.890,59.220,663.140,8851
11334,62.180,62.630,60.170,61.040,59.380,59.370,62.610,59.610,61.980,54.980,59.180,663.130,8863
184980,62.320,63.160,55.250,62.610,60.180,55.120,60.860,60.460,64.870,58.270,59.960,663.060,8978
24691,61.380,65.240,55.910,62.250,55.070,60.240,62.030,56.800,65.520,57.500,61.030,662.970,9140
715013,63.160,61.830,57.840,60.560,57.520,56.900,64.320,56.390,68.950,54.430,60.960,662.860,9324
7250,64.940,62.720,59.210,60.820,59.810,63.590,64.870,56.040,56.250,55.930,58.640,662.820,9396
75766,62.620,62.870,58.510,61.380,55.210,61.600,63.070,61.000,61.100,55.460,59.970,662.790,9457
3161,61.240,64.690,56.080,61.710,55.910,60.230,61.560,59.400,62.020,58.530,61.290,662.660,9741
9743,62.890,61.360,58.010,62.520,55.670,57.690,62.570,60.580,65.960,56.700,58.700,662.650,9743
2267,62.580,64.000,58.910,64.110,61.450,59.150,67.230,48.650,64.830,52.140,59.590,662.640,9762
39973,61.560,63.790,58.020,61.660,58.920,58.700,64.630,55.840,64.840,55.460,59.040,662.460,10065
26577,58.810,63.390,53.870,66.040,59.020,60.880,64.420,60.670,61.060,54.490,59.270,661.920,11169
5868,63.690,60.910,58.060,61.300,57.300,63.170,63.360,55.750,65.620,54.770,57.880,661.810,11386
5045,60.690,64.430,57.010,65.340,60.610,58.960,60.410,58.010,63.380,53.530,59.430,661.800,11410
34995,60.770,62.620,59.060,64.100,58.980,59.970,62.660,56.110,66.930,54.590,55.650,661.440,12244
11316,63.070,62.220,58.870,58.590,54.160,58.140,61.910,60.240,64.810,58.680,60.550,661.240,12703
8205,61.520,65.240,56.180,63.100,59.010,64.200,64.690,54.850,64.360,53.360,54.690,661.200,12786
113396,62.850,62.840,60.890,63.030,57.560,64.820,65.000,57.960,55.160,51.620,59.320,661.050,13256
55,65.260,61.560,57.860,63.990,57.420,63.620,58.700,55.460,62.370,55.770,59.030,661.040,13289
4048,61.620,72.800,58.720,56.740,55.420,58.750,64.640,55.040,65.280,56.650,55.270,660.930,13664
154,62.030,74.300,56.540,62.130,54.240,58.580,65.550,57.250,63.210,53.740,53.270,660.840,13886
369129,61.410,62.660,56.090,61.660,55.540,60.740,62.140,56.890,63.600,58.610,61.500,660.840,13886
28231,67.220,61.610,56.690,63.490,57.890,62.700,60.330,53.930,65.130,55.890,55.910,660.790,14004
232563,62.760,61.810,59.030,64.070,59.010,58.810,64.210,57.740,62.580,50.560,60.080,660.660,14354
13424,66.630,62.900,58.670,61.310,57.580,61.250,65.280,53.090,63.420,55.500,55.000,660.630,14481
157135,62.030,62.630,58.730,59.680,55.120,60.740,62.140,60.550,61.660,55.170,62.140,660.590,14580
28081,62.180,64.290,57.390,61.150,56.060,61.970,64.740,54.390,64.040,56.200,58.060,660.470,14868
30550,62.550,63.190,55.350,60.430,56.840,63.250,65.280,58.280,62.710,52.740,59.830,660.450,14927
5879,60.320,66.430,53.000,61.610,57.610,64.560,64.440,58.380,63.390,51.680,58.940,660.360,15174
505,59.040,65.720,53.730,59.630,58.750,61.130,66.240,58.290,64.900,51.790,61.120,660.340,15254
2542,61.700,62.820,55.850,62.510,54.890,59.610,64.210,54.320,71.600,54.540,58.260,660.310,15335
55476,61.440,64.350,56.410,61.530,53.970,59.230,63.520,55.620,72.680,53.170,58.310,660.230,15567
226,62.990,63.140,57.350,62.620,59.410,61.330,64.230,55.760,57.310,57.040,59.010,660.190,15681
64056,62.990,61.330,58.350,58.250,57.060,57.510,63.260,60.990,63.540,54.640,62.070,659.990,16260
9489,62.850,62.630,58.350,58.900,54.590,60.530,62.140,59.560,66.170,53.920,60.320,659.960,16381
181409,63.070,62.420,55.860,62.800,60.340,62.290,63.690,53.110,66.020,56.730,53.590,659.920,16473
18538,59.420,65.450,56.220,62.990,58.540,64.070,65.850,54.590,64.510,49.610,58.630,659.880,16603
36069,62.130,72.640,58.120,57.000,52.850,57.700,62.490,59.340,61.980,55.210,60.420,659.880,16603
3984725,62.030,62.630,59.390,61.730,54.100,62.960,63.880,59.530,65.280,52.850,55.460,659.840,16728
3296,61.600,62.370,57.020,63.210,60.440,55.770,61.150,58.810,63.590,57.250,58.520,659.730,17099
22510,61.700,63.670,58.160,60.090,54.680,59.570,61.950,60.500,60.810,55.920,62.670,659.720,17127
433,64.210,60.730,54.780,63.950,60.800,61.390,61.450,56.850,54.330,57.190,64.010,659.690,17201
4614,62.030,62.070,57.350,62.470,54.010,60.650,62.140,57.820,61.140,57.610,62.290,659.580,17580
24640,61.410,63.670,58.090,63.710,63.090,61.970,61.070,55.870,57.190,50.580,62.920,659.570,17596
1058,61.850,64.920,56.820,62.440,55.800,60.740,62.140,57.480,61.320,55.540,60.470,659.520,17783
