user_id,01,02,03,04,05,06,07,08,09,10,11,total,rank
2568,62,75,79,29,64,84,72,22,53,55,87,682,265122
3296,65,84,82,58,66,33,50,39,59,72,74,682,265122
181538,88,62,77,47,53,43,69,46,70,62,65,682,265122
634346,60,64,93,49,59,78,54,43,68,55,59,682,265122
4412,68,70,85,51,54,39,73,40,46,65,90,681,277896
5879,75,77,81,46,75,56,45,47,60,55,64,681,277896
17076,58,79,78,70,45,42,67,50,64,60,68,681,277896
64031,70,67,80,45,74,54,47,49,79,69,47,681,277896
2710404,74,102,95,60,55,48,54,28,53,53,59,681,277896
14391,83,61,70,37,57,49,67,56,68,67,65,680,291039
116944,67,98,57,30,57,55,52,47,69,56,92,680,291039
458600,86,65,58,48,47,64,75,46,61,61,69,680,291039
10272,61,81,72,49,62,55,61,41,80,58,59,679,304787
550781,57,94,75,74,57,35,45,30,64,66,82,679,304787
3526,86,69,71,40,47,47,67,51,65,61,74,678,319015
3704,59,68,75,50,64,42,61,51,69,65,74,678,319015
1128572,88,79,73,53,62,60,51,22,72,43,75,678,319015
4119,83,69,70,34,63,57,71,39,66,71,54,677,333785
12956,77,69,98,54,76,48,46,42,63,53,51,677,333785
330378,52,68,97,45,73,80,54,33,59,61,55,677,333785
4608784,59,72,83,56,54,52,65,32,59,69,76,677,333785
1078,62,92,82,67,69,47,49,32,52,64,60,676,348957
267410,75,75,70,52,74,80,70,30,53,46,51,676,348957
756886,62,81,65,49,61,43,64,55,79,52,65,676,348957
64056,61,84,71,62,43,48,63,34,50,70,89,675,364436
2733,57,94,75,62,61,36,45,32,64,66,82,674,380505
2748,73,72,89,42,75,37,56,28,57,64,81,674,380505
19815,80,62,66,33,55,58,74,42,62,68,74,674,380505
430762,75,107,81,66,66,55,44,34,61,37,48,674,380505
369129,57,79,73,71,72,39,47,37,58,66,74,673,397171
4279,65,97,75,59,63,39,59,38,44,64,69,672,414437
5648,80,62,65,34,53,48,67,39,58,75,91,672,414437
6739,60,91,80,46,75,35,58,37,56,61,73,672,414437
11448,60,92,89,55,66,33,49,28,54,53,93,672,414437
122640,61,79,79,69,63,39,47,35,65,69,66,672,414437
276312,66,83,70,59,73,41,46,34,61,50,89,672,414437
755385,64,87,71,34,79,31,67,36,66,73,64,672,414437
831978,84,70,69,49,63,72,69,38,58,47,53,672,414437
9109,58,75,80,51,80,38,54,37,53,70,75,671,432380
48769,57,75,87,55,71,39,57,32,54,65,79,671,432380
94678,86,59,70,46,48,74,69,39,73,54,53,671,432380
145512,65,69,84,50,66,32,57,43,65,69,71,671,432380
527271,78,60,79,27,65,52,62,46,68,58,76,671,432380
7523823,57,75,87,54,64,37,54,43,61,68,71,671,432380
1058,59,77,86,55,61,39,47,36,65,71,74,670,450885
1352,80,63,65,46,53,48,68,42,54,77,74,670,450885
2354,75,63,78,24,78,40,79,36,45,66,86,670,450885
12268,60,94,69,53,57,39,82,34,49,59,74,670,450885
75766,66,76,87,64,61,32,46,36,59,53,90,670,450885
2152,61,94,82,34,53,65,44,30,64,69,73,669,469765
28608,79,64,83,28,56,80,63,36,60,61,59,669,469765
56363,62,87,73,62,57,41,47,41,48,76,75,669,469765
23258,56,77,83,51,71,65,54,38,65,46,62,668,489197
112594,59,94,86,55,66,33,49,31,61,51,83,668,489197
129,79,55,79,41,64,43,69,26,61,75,75,667,509298
1698,57,92,87,54,67,29,52,37,65,63,64,667,509298
3356,62,90,80,51,76,38,56,30,57,61,66,667,509298
12472,67,79,75,29,67,66,76,19,63,67,59,667,509298
19604,61,89,84,38,69,45,49,43,58,42,89,667,509298
533701,59,81,79,55,43,50,69,37,68,64,62,667,509298
326,58,79,85,55,57,36,47,46,66,62,75,666,529773
4351,87,57,83,37,57,42,54,33,76,63,77,666,529773
4342,80,62,66,33,55,49,69,58,58,70,65,665,551063
5868,79,56,87,42,64,61,47,39,60,70,60,665,551063
16883,67,109,86,60,70,48,63,33,55,37,37,665,551063
24640,58,75,90,31,59,61,80,34,54,58,65,665,551063
572,78,62,84,41,66,69,61,34,46,54,69,664,572954
2653,59,83,73,55,73,59,47,39,53,52,71,664,572954
33845,69,55,59,27,62,56,70,59,77,65,65,664,572954
462607,60,75,76,56,56,58,60,38,65,62,58,664,572954
213,85,65,78,28,62,43,68,31,51,75,77,663,595371
124661,86,69,64,39,61,49,69,36,55,67,68,663,595371
371193,57,75,75,55,72,38,47,46,55,68,75,663,595371
2452101,77,65,64,34,47,42,72,47,57,77,81,663,595371
8233124,86,68,80,35,61,47,53,44,76,52,61,663,595371
11698,78,57,52,51,48,53,67,56,66,69,65,662,618676
454016,78,64,72,54,52,46,64,37,76,54,65,662,618676
2601854,80,62,66,29,62,44,68,54,67,62,68,662,618676
21,56,94,80,64,55,34,47,37,48,69,77,661,642519
55,79,74,71,40,67,62,70,33,52,62,51,661,642519
266,57,87,89,53,62,34,49,38,61,74,57,661,642519
591,80,63,66,28,59,45,67,55,67,62,69,661,642519
6920,63,72,80,50,46,40,60,44,62,66,78,661,642519
13358,62,76,95,51,60,38,36,30,66,71,76,661,642519
24691,57,75,86,55,63,33,52,32,59,70,79,661,642519
78940,57,72,85,56,61,38,44,46,62,75,65,661,642519
86844,80,62,65,34,53,52,71,48,63,63,70,661,642519
284204,80,63,67,32,55,58,74,42,60,62,68,661,642519
670015,57,77,76,60,61,37,46,37,59,64,87,661,642519
11,57,87,84,54,62,33,64,29,53,68,69,660,666768
7158,80,55,66,33,55,58,74,42,54,67,76,660,666768
11235,78,54,68,27,68,57,75,42,57,72,62,660,666768
22510,55,75,76,61,63,35,47,36,64,65,83,660,666768
98873,75,104,82,34,66,55,56,34,66,58,30,660,666768
282509,57,75,87,54,67,41,47,46,48,69,69,660,666768
1449,57,76,94,49,73,67,56,36,52,49,50,659,691708
7250,71,62,77,47,54,48,64,51,70,60,55,659,691708
232563,61,78,79,41,88,44,56,39,57,55,61,659,691708
276196,57,72,81,41,61,63,54,38,68,61,63,659,691708
433,74,50,78,31,53,40,68,60,76,71,57,658,717365
16459,59,83,78,42,70,54,50,44,63,60,55,658,717365
403616,56,73,73,56,60,37,46,29,59,80,89,658,717365
43,62,87,85,55,69,34,48,36,54,57,70,657,743782
59753,75,64,69,31,62,37,66,51,63,69,70,657,743782
119395,78,60,66,33,59,47,69,49,65,60,71,657,743782
445690,80,62,65,34,53,48,68,42,54,77,74,657,743782
3657,67,82,81,41,83,56,35,31,62,49,69,656,770636
11616,57,63,82,53,70,40,62,41,62,60,66,656,770636
28081,70,72,89,64,66,38,59,28,52,62,56,656,770636
113396,56,65,93,37,44,68,65,64,57,53,54,656,770636
168474,76,55,79,28,65,50,75,47,70,54,57,656,770636
366323,67,76,76,55,58,41,45,44,53,66,75,656,770636
658508,80,55,65,32,55,49,66,39,58,75,82,656,770636
4943,53,66,76,48,79,40,55,36,55,61,86,655,798199
36135,71,62,65,34,53,44,68,54,65,64,75,655,798199
165143,57,75,86,55,61,42,49,37,61,67,65,655,798199
9743,70,72,71,63,67,37,47,29,58,72,68,654,826209
15267,72,95,69,55,56,31,50,35,62,66,63,654,826209
118541,63,61,63,28,71,53,76,53,50,72,64,654,826209
151,64,87,110,52,63,45,59,37,61,47,28,653,854751
1553,80,62,65,34,53,44,68,46,67,68,66,653,854751
23702,72,77,79,53,69,53,54,23,62,49,62,653,854751
21357,55,75,83,55,62,38,48,37,65,63,71,652,884151
94317,60,76,71,50,71,38,54,40,64,67,61,652,884151
214537,67,73,69,60,72,38,78,26,60,53,56,652,884151
275466,80,65,65,30,54,44,74,37,53,75,75,652,884151
9489,56,72,78,70,57,38,47,42,59,65,67,651,914175
11334,62,72,85,56,52,48,47,34,52,67,76,651,914175
12329,62,69,72,69,51,45,61,31,46,70,75,651,914175
64607,62,62,81,55,78,61,47,37,78,38,52,651,914175
6434534,69,96,74,33,54,61,65,37,71,48,43,651,914175
918,58,76,72,57,53,39,61,39,59,69,67,650,944904
3992,76,53,72,32,59,46,82,32,56,65,77,650,944904
149357,69,60,67,32,61,47,71,39,54,74,76,650,944904
119,64,103,65,49,64,29,52,31,60,67,65,649,975871
11378,68,79,87,59,58,44,64,25,70,49,46,649,975871
26906,59,79,78,58,47,43,45,38,61,65,76,649,975871
993,63,79,67,63,64,42,53,40,38,70,69,648,1007727
7452,58,75,80,55,71,38,59,28,67,47,70,648,1007727
487,60,75,84,55,51,41,47,41,54,69,69,646,1072679
16203,78,60,67,32,61,48,66,60,58,65,51,646,1072679
73172,78,60,67,32,61,47,68,42,54,69,68,646,1072679
374634,79,64,69,30,45,70,47,42,71,59,70,646,1072679
720,58,94,79,52,69,38,59,31,53,55,57,645,1106347
1068,63,82,84,52,67,29,52,43,60,47,66,645,1106347
1937,57,75,80,51,79,29,52,37,53,50,82,645,1106347
3837,57,75,87,50,72,37,56,33,86,35,57,645,1106347
14591,60,77,85,45,64,61,61,35,63,41,53,645,1106347
49626,57,77,81,56,54,33,46,33,65,70,73,645,1106347
4918260,83,53,66,45,73,64,71,44,65,39,42,645,1106347
2522,61,87,73,69,51,33,48,33,58,62,68,643,1175713
3001,57,87,89,53,62,28,50,41,58,47,71,643,1175713
58025,86,69,71,39,58,41,47,46,48,69,69,643,1175713
175,57,70,84,49,69,33,50,38,61,62,69,642,1211503
775,71,62,65,34,53,48,68,41,56,76,68,642,1211503
18254,58,75,82,62,54,26,50,44,62,52,77,642,1211503
19626,65,67,81,56,50,57,47,31,62,52,74,642,1211503
26577,64,76,85,48,69,33,50,42,51,60,64,642,1211503
45483,67,81,76,51,60,35,50,36,45,59,82,642,1211503
1756,64,72,76,56,65,39,53,33,46,68,69,641,1247804
3269,63,82,80,50,54,39,78,28,52,50,65,641,1247804
23754,50,77,78,48,57,71,33,35,56,57,79,641,1247804
36069,61,97,67,71,75,32,50,34,41,33,80,641,1247804
39973,57,69,77,50,61,39,56,31,68,64,69,641,1247804
1998,66,107,88,50,67,44,51,32,54,44,37,640,1284668
11316,63,76,69,52,57,32,61,36,54,51,89,640,1284668
20705,58,68,72,44,65,36,56,31,68,57,85,640,1284668
32300,59,72,83,55,56,13,48,51,60,74,69,640,1284668
140091,58,79,78,57,54,39,50,31,57,69,68,640,1284668
4124242,80,62,65,34,53,44,68,46,61,62,65,640,1284668
498,79,76,95,40,69,49,47,34,62,43,45,639,1322495
1207,67,78,80,61,76,37,56,26,52,53,53,639,1322495
26387,64,81,74,42,77,40,53,29,56,44,79,639,1322495
136852,74,97,73,52,71,36,63,39,55,35,44,639,1322495
2996866,78,61,71,32,60,53,69,47,72,45,51,639,1322495
4282,57,86,77,43,73,38,47,31,53,62,71,638,1360742
191232,57,83,85,40,64,45,69,28,53,65,49,638,1360742
4583,61,74,76,57,60,30,51,40,53,64,71,637,1399412
206807,69,79,78,45,72,47,54,41,64,53,35,637,1399412
177,62,78,73,57,56,42,46,47,52,47,76,636,1438705
222,69,81,85,48,65,28,46,33,65,48,68,636,1438705
271,57,70,84,49,69,34,50,38,54,62,69,636,1438705
7497,57,70,84,49,69,34,50,38,54,62,69,636,1438705
166815,49,81,63,51,52,63,45,29,48,72,83,636,1438705
422046,61,70,88,48,62,37,58,38,45,64,65,636,1438705
155,63,72,72,50,58,38,50,47,53,58,74,635,1479051
2251,57,75,80,51,71,34,48,31,58,53,77,635,1479051
3546,59,72,88,54,58,36,50,38,58,61,61,635,1479051
27602,64,72,76,56,62,39,53,34,46,64,69,635,1479051
453082,62,81,78,49,69,25,54,33,67,42,75,635,1479051
180,57,75,80,50,71,34,50,27,53,68,69,634,1519310
1380,77,68,57,31,61,70,68,26,67,53,56,634,1519310
104622,61,84,74,60,62,39,45,35,64,57,53,634,1519310
4037081,82,72,65,44,51,56,43,55,45,52,69,634,1519310
291,57,70,84,49,73,34,50,38,45,64,69,633,1560395
1928,57,63,76,54,69,34,48,36,50,65,81,633,1560395
4238,63,93,74,55,52,40,47,41,48,65,55,633,1560395
61096,57,75,86,50,63,38,56,28,56,60,64,633,1560395
157135,57,72,72,69,54,39,47,33,50,60,80,633,1560395
667339,95,67,68,55,57,33,42,26,70,39,81,633,1560395
55641,58,77,75,50,68,35,52,50,66,63,38,632,1602397
1146,57,70,84,49,73,34,48,36,50,61,69,631,1645097
18210,59,72,82,55,55,34,65,38,54,55,62,631,1645097
35162,58,75,80,51,69,37,54,23,55,71,58,631,1645097
220629,67,57,79,25,73,73,52,36,59,49,61,631,1645097
228811,55,70,80,68,63,32,50,38,67,59,49,631,1645097
584680,66,81,91,60,67,49,51,33,59,24,50,631,1645097
5971,69,68,80,44,62,54,45,43,53,44,68,630,1687963
55476,68,80,82,53,68,42,52,25,59,50,51,630,1687963
82743,74,83,77,46,70,43,65,25,55,46,46,630,1687963
4916,65,81,69,55,58,37,56,31,52,55,70,629,1731462
5069,67,74,71,59,63,37,37,47,52,54,68,629,1731462
15620,63,76,84,55,57,23,53,39,42,69,68,629,1731462
155531,53,72,79,51,68,48,60,34,72,30,62,629,1731462
194414,59,77,78,52,67,57,57,39,64,42,37,629,1731462
15391,57,72,85,47,62,34,50,34,50,63,74,628,1775118
1430,64,70,84,55,56,51,35,29,44,71,68,627,1819638
18538,63,73,82,41,74,36,54,23,52,55,74,627,1819638
89576,55,69,77,55,62,39,45,36,65,66,58,627,1819638
8182,66,36,60,46,63,62,90,39,58,56,50,626,1864543
8335,57,72,78,55,42,38,50,42,57,69,66,626,1864543
336928,77,89,81,54,74,28,54,24,62,34,49,626,1864543
1210,88,60,56,52,52,41,67,42,63,52,52,625,1909844
1607,57,70,77,47,75,29,52,39,56,54,69,625,1909844
8474,58,70,77,54,67,38,48,30,53,60,70,625,1909844
33032,61,70,71,69,60,28,54,48,73,43,48,625,1909844
667273,57,63,77,54,62,34,48,36,51,61,82,625,1909844
4614,57,69,79,55,66,38,47,28,54,64,67,624,1955729
5265,80,62,65,34,53,48,54,49,64,62,53,624,1955729
18130,65,84,66,48,63,43,56,46,70,43,40,624,1955729
227,64,72,72,33,55,40,51,40,61,66,69,623,2002539
892,64,63,77,23,57,39,68,34,61,61,76,623,2002539
195993,73,74,76,52,63,34,49,43,57,55,47,623,2002539
12729,55,70,58,46,69,40,63,32,57,62,70,622,2049658
4167286,78,54,68,26,67,42,53,42,66,55,71,622,2049658
3597,53,71,88,59,66,38,59,28,59,39,61,621,2097301
4629,85,60,81,45,57,55,42,41,51,62,42,621,2097301
715013,68,88,68,53,70,35,53,30,49,58,49,621,2097301
3683924,57,83,75,53,63,33,48,31,49,62,67,621,2097301
102,59,70,75,56,54,34,50,33,49,68,72,620,2145402
3713,57,70,83,55,53,37,53,35,44,64,69,620,2145402
99799,53,56,87,45,66,34,57,39,57,58,68,620,2145402
129361,79,62,68,27,59,41,67,49,78,54,36,620,2145402
7506299,64,76,80,62,62,31,49,25,57,40,74,620,2145402
13424,78,54,79,41,69,53,61,32,60,54,38,619,2194039
34995,70,80,70,45,63,54,65,31,56,46,39,619,2194039
300554,85,53,80,32,65,41,69,36,56,63,39,619,2194039
2117,61,75,83,62,72,45,44,8,60,47,61,618,2242829
3591,57,92,80,51,71,43,50,32,46,55,41,618,2242829
3871,58,75,87,42,69,34,50,35,54,56,58,618,2242829
21419,57,70,84,61,61,41,47,45,48,60,44,618,2242829
83055,65,82,84,52,67,38,56,31,69,30,44,618,2242829
4555,69,97,77,53,62,32,53,30,68,36,40,617,2291946
10789,56,79,65,46,74,29,52,43,60,47,66,617,2291946
21024,60,77,81,51,82,50,51,39,48,35,43,617,2291946
119389,58,75,80,55,71,37,58,24,61,25,73,617,2291946
3624964,66,75,71,30,72,87,58,43,54,30,31,617,2291946
957,63,80,71,52,73,38,56,30,45,58,50,616,2341532
13988,58,62,72,54,51,79,78,34,48,52,28,616,2341532
305750,58,68,82,51,70,49,50,31,60,54,43,616,2341532
5263,68,71,70,60,71,38,63,30,67,42,35,615,2391787
487136,72,72,81,53,54,62,50,29,59,45,37,614,2442320
580638,67,73,77,49,70,38,59,30,60,34,56,613,2493439
3513875,67,92,71,50,69,32,53,35,68,36,40,613,2493439
1364,77,54,72,40,57,44,43,34,61,77,53,612,2544708
2282,63,75,63,43,61,28,57,22,58,63,79,612,2544708
6752,55,75,77,55,60,36,56,26,57,59,56,612,2544708
14537,67,76,78,42,78,39,60,35,60,40,37,612,2544708
3643,57,63,77,54,62,34,50,26,53,66,69,611,2596218
5045,62,70,81,49,61,66,43,36,64,37,42,611,2596218
2431,56,79,73,41,68,45,32,39,53,54,70,610,2647861
65,57,63,77,54,62,33,48,36,50,61,68,609,2700227
8205,57,75,87,54,62,29,52,32,64,47,50,609,2700227
128258,65,66,82,33,67,63,56,34,54,35,54,609,2700227
196,86,60,85,41,64,33,54,39,66,42,38,608,2752694
397,57,63,74,50,60,34,47,38,54,62,69,608,2752694
47254,66,66,79,51,67,36,60,34,59,59,30,607,2805575
607026,57,70,83,54,61,37,48,33,59,44,60,606,2859129
36866,60,69,76,54,55,36,63,32,46,48,66,605,2912808
45962,61,70,71,57,57,46,49,48,65,49,32,605,2912808
114989,59,88,82,56,67,36,54,27,50,53,33,605,2912808
5391,57,63,77,43,62,34,50,32,54,62,69,603,3020460
7242,59,62,83,52,59,51,54,29,49,48,56,602,3074579
6031,62,72,81,62,52,43,33,42,72,44,38,601,3128850
13622,57,69,73,50,65,35,54,29,49,64,56,601,3128850
154,61,92,79,52,61,37,60,28,44,43,43,600,3183793
297035,55,68,76,55,51,41,47,22,53,65,67,600,3183793
3984725,57,72,91,55,50,30,46,38,59,45,56,599,3238339
53130,69,55,69,42,61,38,59,34,59,45,67,598,3293164
1219577,80,62,72,27,50,44,59,31,56,54,63,598,3293164
5278,68,82,81,42,66,36,54,30,57,47,34,597,3347718
223252,76,66,77,39,51,40,53,32,44,60,59,597,3347718
658795,79,52,75,31,54,35,48,38,51,65,69,597,3347718
158411,58,70,77,46,68,37,52,37,61,52,38,596,3402458
1332027,80,55,65,33,47,34,50,38,55,61,78,596,3402458
17798,77,68,80,18,65,63,55,31,70,35,32,594,3513637
23835,58,70,82,65,63,32,53,28,55,37,51,594,3513637
438733,59,73,77,36,55,47,43,26,60,67,49,592,3624304
58996,57,48,73,53,60,37,56,38,66,56,47,591,3679755
32965,71,62,65,32,55,45,49,37,55,65,53,589,3791311
36604,72,78,82,23,54,42,57,36,68,46,31,589,3791311
262105,52,80,67,57,58,39,52,37,66,37,44,589,3791311
4050502,65,75,71,-5,87,61,47,38,62,42,46,589,3791311
2650,64,72,78,41,54,53,43,36,58,35,54,588,3847427
12130,77,68,80,18,65,63,54,27,67,29,40,588,3847427
1915258,74,73,76,35,56,53,51,29,63,36,41,587,3902824
22291,85,60,79,41,72,37,53,23,60,31,44,585,4014456
75561,67,76,72,53,61,30,46,32,43,47,58,585,4014456
907827,57,56,78,30,51,28,47,29,60,70,74,580,4291195
64962,63,73,82,41,62,38,56,25,54,46,39,579,4346062
126075,66,67,77,40,63,35,55,24,45,60,47,579,4346062
699873,61,72,64,49,69,42,55,32,53,44,37,578,4400706
5753,58,59,74,54,45,29,55,32,72,40,59,577,4455453
4777072,68,71,73,44,68,32,54,26,64,36,40,576,4510151
701741,70,63,65,64,63,31,53,33,45,44,41,572,4728517
9776,54,72,74,48,80,21,54,30,69,27,32,561,5313393
7825105,54,65,85,33,50,59,50,30,61,44,28,559,5417017
267082,58,48,73,26,39,43,19,35,50,42,94,527,6904721
29109,62,54,63,66,38,18,49,27,39,50,60,526,6945554
4923500,51,72,46,60,40,47,32,24,24,54,72,522,7104228
9956084,,,,36,29,66,32,15,37,13,29,257,10272281
